               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 140,            0.032171,            0.022654,           0.0096159,             0.75766,             0.67482,             0.72615,             0.47732,            0.038453,            0.016604,            0.012299,           0.0029125,           0.0029125,           0.0029125
                 141,            0.032057,            0.022759,           0.0099095,             0.75918,             0.67465,             0.72689,               0.478,            0.038452,            0.016607,            0.012295,            0.002855,            0.002855,            0.002855
                 142,            0.031851,            0.022819,           0.0096552,             0.76753,             0.66905,             0.72687,             0.47806,            0.038449,            0.016609,            0.012293,           0.0027981,           0.0027981,           0.0027981
                 143,            0.032088,            0.023065,           0.0096407,             0.76792,              0.6695,             0.72691,              0.4781,            0.038446,            0.016613,            0.012286,           0.0027419,           0.0027419,           0.0027419
                 144,            0.031513,            0.022769,           0.0093481,             0.76614,             0.67152,             0.72712,             0.47818,            0.038442,            0.016613,            0.012284,           0.0026864,           0.0026864,           0.0026864
                 145,            0.032008,            0.022715,           0.0094924,             0.76465,             0.67371,             0.72743,             0.47838,             0.03844,            0.016616,            0.012284,           0.0026316,           0.0026316,           0.0026316
                 146,            0.031934,            0.022699,           0.0092607,             0.76387,             0.67492,             0.72771,             0.47864,            0.038437,             0.01662,            0.012281,           0.0025775,           0.0025775,           0.0025775
                 147,              0.0316,            0.022289,           0.0092562,             0.76575,             0.67277,             0.72759,             0.47863,            0.038433,            0.016621,            0.012274,           0.0025241,           0.0025241,           0.0025241
                 148,            0.031476,            0.022391,           0.0091543,             0.76348,             0.67553,             0.72839,             0.47892,             0.03843,            0.016624,            0.012276,           0.0024714,           0.0024714,           0.0024714
                 149,            0.031403,            0.022189,            0.009357,               0.764,             0.67514,             0.72842,             0.47913,            0.038431,            0.016628,            0.012272,           0.0024195,           0.0024195,           0.0024195
                 150,            0.031291,            0.022712,           0.0091235,             0.77399,              0.6673,             0.72844,             0.47904,            0.038427,            0.016629,            0.012269,           0.0023684,           0.0023684,           0.0023684
                 151,            0.031129,            0.022198,           0.0092524,             0.77048,             0.67027,             0.72865,             0.47913,            0.038424,            0.016632,            0.012264,            0.002318,            0.002318,            0.002318
                 152,            0.030959,             0.02199,           0.0089263,             0.76683,             0.67344,             0.72874,             0.47949,            0.038423,            0.016636,            0.012264,           0.0022684,           0.0022684,           0.0022684
                 153,             0.03097,             0.02199,           0.0089494,             0.76524,               0.675,             0.72903,             0.47968,            0.038424,             0.01664,            0.012261,           0.0022196,           0.0022196,           0.0022196
                 154,            0.031063,            0.022133,           0.0089201,             0.77341,             0.67011,             0.72936,             0.48005,            0.038426,            0.016645,            0.012258,           0.0021717,           0.0021717,           0.0021717
                 155,            0.030734,            0.021872,           0.0089142,             0.77009,             0.67304,             0.72928,             0.47999,             0.03843,            0.016648,            0.012258,           0.0021245,           0.0021245,           0.0021245
                 156,            0.030598,            0.021858,           0.0088278,             0.76947,              0.6735,             0.72914,             0.48009,            0.038431,            0.016652,            0.012255,           0.0020782,           0.0020782,           0.0020782
                 157,            0.030472,             0.02185,           0.0086156,             0.76951,             0.67341,              0.7291,             0.48001,            0.038433,            0.016656,            0.012259,           0.0020327,           0.0020327,           0.0020327
