               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.053621,            0.057906,            0.017351,             0.66323,             0.55461,             0.59262,              0.3225,            0.056673,              0.0357,            0.017723,           0.0020782,           0.0020782,           0.0020782
                 157,            0.053236,            0.057274,            0.017463,             0.66426,             0.55511,             0.59298,             0.32285,            0.056662,            0.035701,            0.017717,           0.0020327,           0.0020327,           0.0020327
                 158,            0.053121,            0.056668,            0.017008,             0.67279,              0.5499,             0.59341,               0.323,            0.056652,              0.0357,            0.017713,           0.0019881,           0.0019881,           0.0019881
                 159,            0.053594,            0.057862,            0.017315,             0.66011,             0.55815,             0.59332,             0.32321,            0.056644,            0.035699,            0.017715,           0.0019443,           0.0019443,           0.0019443
                 160,            0.053296,            0.057604,            0.017095,             0.66015,             0.55756,             0.59344,             0.32315,            0.056636,            0.035696,            0.017714,           0.0019014,           0.0019014,           0.0019014
                 161,            0.053391,            0.057153,            0.016853,             0.67069,             0.55104,             0.59352,             0.32307,            0.056627,            0.035699,            0.017716,           0.0018594,           0.0018594,           0.0018594
                 162,            0.053258,            0.057015,            0.017061,             0.66715,             0.55421,             0.59411,              0.3233,            0.056617,            0.035697,            0.017714,           0.0018183,           0.0018183,           0.0018183
                 163,            0.053043,            0.056867,            0.016827,             0.66728,             0.55417,             0.59454,             0.32359,            0.056607,            0.035702,            0.017714,           0.0017781,           0.0017781,           0.0017781
                 164,            0.053113,            0.057481,            0.016778,             0.66717,             0.55437,             0.59508,             0.32396,            0.056598,            0.035698,            0.017711,           0.0017389,           0.0017389,           0.0017389
                 165,            0.052789,            0.056295,            0.016967,             0.69911,             0.53591,             0.59509,             0.32403,            0.056587,            0.035697,            0.017709,           0.0017005,           0.0017005,           0.0017005
                 166,            0.052602,            0.057008,             0.01656,             0.69982,             0.53662,             0.59499,             0.32436,            0.056579,            0.035698,            0.017705,           0.0016631,           0.0016631,           0.0016631
                 167,            0.052666,            0.057241,            0.016441,             0.69993,             0.53658,             0.59516,             0.32467,            0.056567,            0.035696,            0.017707,           0.0016267,           0.0016267,           0.0016267
                 168,            0.052836,            0.057131,            0.016317,             0.70108,             0.53577,              0.5956,             0.32491,            0.056558,            0.035695,            0.017706,           0.0015912,           0.0015912,           0.0015912
                 169,            0.052652,            0.056486,            0.016591,             0.69815,             0.53778,             0.59574,             0.32509,             0.05655,            0.035696,            0.017708,           0.0015566,           0.0015566,           0.0015566
                 170,            0.052858,            0.057013,            0.016539,             0.69689,              0.5376,             0.59563,             0.32516,            0.056542,            0.035691,            0.017711,           0.0015231,           0.0015231,           0.0015231
                 171,            0.052379,            0.056852,            0.016286,             0.69152,             0.54036,             0.59579,              0.3253,            0.056534,            0.035693,            0.017716,           0.0014905,           0.0014905,           0.0014905
                 172,            0.052648,            0.056644,            0.016383,             0.68807,             0.54216,             0.59594,             0.32522,            0.056525,             0.03569,            0.017714,           0.0014589,           0.0014589,           0.0014589
                 173,            0.052581,            0.056733,            0.016294,             0.69696,             0.53644,             0.59566,             0.32538,            0.056519,             0.03569,            0.017716,           0.0014283,           0.0014283,           0.0014283
                 174,            0.052275,            0.056192,            0.016246,             0.67669,             0.54797,             0.59584,             0.32549,            0.056512,            0.035694,            0.017716,           0.0013987,           0.0013987,           0.0013987
                 175,            0.052476,            0.056425,            0.016255,             0.67191,             0.55172,             0.59604,             0.32549,            0.056506,            0.035694,            0.017718,           0.0013701,           0.0013701,           0.0013701
                 176,            0.052215,            0.056302,            0.016144,             0.67402,             0.55155,             0.59628,             0.32585,            0.056499,            0.035693,            0.017717,           0.0013425,           0.0013425,           0.0013425
                 177,            0.052095,            0.056603,            0.016207,             0.67346,             0.55281,              0.5965,             0.32592,            0.056491,             0.03569,            0.017714,            0.001316,            0.001316,            0.001316
                 178,            0.052217,            0.056475,            0.016094,             0.67316,             0.55283,             0.59699,             0.32607,            0.056483,            0.035694,            0.017713,           0.0012905,           0.0012905,           0.0012905
                 179,            0.052178,            0.056601,            0.016111,              0.6658,             0.55925,             0.59717,             0.32641,            0.056475,            0.035694,            0.017718,            0.001266,            0.001266,            0.001266
                 180,            0.051842,            0.055944,            0.015937,             0.66577,             0.55929,             0.59693,             0.32664,            0.056467,            0.035699,             0.01772,           0.0012426,           0.0012426,           0.0012426
                 181,            0.052115,            0.056059,            0.015862,             0.66505,             0.56051,             0.59736,             0.32668,            0.056458,            0.035696,            0.017721,           0.0012202,           0.0012202,           0.0012202
                 182,            0.052274,            0.056364,            0.015727,             0.67259,             0.55579,             0.59784,             0.32665,            0.056452,            0.035697,            0.017727,           0.0011989,           0.0011989,           0.0011989
                 183,            0.052331,             0.05627,            0.015771,             0.67439,               0.555,             0.59784,             0.32693,            0.056446,            0.035701,            0.017732,           0.0011787,           0.0011787,           0.0011787
                 184,            0.052155,             0.05598,            0.015911,             0.67503,             0.55361,             0.59729,             0.32703,            0.056439,            0.035703,            0.017738,           0.0011595,           0.0011595,           0.0011595
                 185,            0.051857,            0.055756,             0.01583,             0.67408,             0.55417,             0.59737,             0.32729,            0.056431,            0.035702,            0.017748,           0.0011414,           0.0011414,           0.0011414
                 186,            0.051946,            0.055506,             0.01577,             0.67329,             0.55414,             0.59726,             0.32744,            0.056423,            0.035706,            0.017748,           0.0011243,           0.0011243,           0.0011243
                 187,            0.051895,            0.055542,            0.015571,             0.67759,             0.55248,             0.59747,             0.32754,            0.056417,            0.035703,            0.017754,           0.0011084,           0.0011084,           0.0011084
                 188,            0.051842,            0.056105,            0.015637,             0.67938,             0.55213,             0.59804,             0.32768,            0.056411,            0.035706,            0.017758,           0.0010935,           0.0010935,           0.0010935
                 189,            0.051915,            0.056061,            0.015781,              0.6775,             0.55336,             0.59793,             0.32779,            0.056405,            0.035711,            0.017763,           0.0010797,           0.0010797,           0.0010797
                 190,            0.051406,            0.055652,            0.015487,             0.67044,             0.55736,             0.59774,             0.32762,              0.0564,            0.035711,            0.017769,            0.001067,            0.001067,            0.001067
                 191,            0.051754,            0.055467,             0.01548,             0.67131,             0.55748,             0.59785,             0.32761,            0.056395,            0.035712,             0.01777,           0.0010554,           0.0010554,           0.0010554
                 192,            0.051398,            0.055194,            0.015307,             0.67185,             0.55719,             0.59791,             0.32762,            0.056391,            0.035714,            0.017782,           0.0010449,           0.0010449,           0.0010449
                 193,            0.051588,            0.055453,            0.015558,             0.66061,             0.56557,             0.59812,             0.32754,            0.056385,            0.035719,            0.017788,           0.0010355,           0.0010355,           0.0010355
                 194,            0.051856,            0.055512,             0.01555,             0.66233,             0.56445,             0.59822,             0.32769,            0.056383,            0.035719,            0.017793,           0.0010272,           0.0010272,           0.0010272
                 195,            0.051901,             0.05609,            0.015396,             0.65951,             0.56654,             0.59841,              0.3277,            0.056378,            0.035724,            0.017794,             0.00102,             0.00102,             0.00102
                 196,            0.051911,            0.055925,            0.015382,             0.66128,             0.56549,              0.5983,             0.32793,            0.056374,            0.035725,            0.017793,           0.0010139,           0.0010139,           0.0010139
                 197,            0.051433,            0.055763,            0.015243,             0.66201,             0.56628,             0.59871,             0.32793,             0.05637,            0.035722,            0.017795,           0.0010089,           0.0010089,           0.0010089
                 198,            0.051291,            0.055365,            0.015482,             0.66051,             0.56604,             0.59835,              0.3282,            0.056368,            0.035726,            0.017804,            0.001005,            0.001005,            0.001005
                 199,            0.051206,            0.055468,             0.01535,             0.65352,             0.57055,             0.59844,             0.32818,            0.056365,             0.03573,            0.017815,           0.0010022,           0.0010022,           0.0010022
