               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.041673,            0.026018,            0.011466,             0.71553,             0.57309,              0.6256,             0.35308,            0.046596,            0.017446,            0.015982,           0.0021245,           0.0021245,           0.0021245
                 156,            0.041489,            0.026141,             0.01116,             0.71571,             0.57334,              0.6254,             0.35357,            0.046592,            0.017446,            0.015982,           0.0020782,           0.0020782,           0.0020782
                 157,            0.041663,             0.02594,            0.011255,              0.7085,             0.57753,             0.62514,             0.35366,            0.046586,            0.017446,            0.015984,           0.0020327,           0.0020327,           0.0020327
                 158,            0.041546,            0.025997,            0.011348,             0.71548,              0.5736,             0.62519,             0.35388,             0.04658,            0.017447,            0.015984,           0.0019881,           0.0019881,           0.0019881
                 159,             0.04148,            0.026331,            0.011094,             0.71779,             0.57301,             0.62569,             0.35412,            0.046574,            0.017448,            0.015986,           0.0019443,           0.0019443,           0.0019443
                 160,            0.041325,            0.025988,            0.011138,             0.71137,             0.57691,             0.62542,             0.35397,            0.046569,            0.017449,             0.01599,           0.0019014,           0.0019014,           0.0019014
                 161,            0.041331,            0.026118,            0.011109,             0.72239,             0.57094,             0.62584,             0.35418,            0.046564,            0.017449,            0.015991,           0.0018594,           0.0018594,           0.0018594
                 162,              0.0412,            0.025976,            0.010762,             0.72384,             0.57041,             0.62584,             0.35452,             0.04656,            0.017451,            0.015992,           0.0018183,           0.0018183,           0.0018183
                 163,            0.041266,            0.025777,            0.011023,             0.72649,             0.56906,             0.62568,             0.35467,            0.046557,            0.017452,            0.015993,           0.0017781,           0.0017781,           0.0017781
                 164,            0.041214,            0.025939,            0.010866,             0.72668,             0.56875,             0.62552,             0.35488,            0.046552,            0.017452,            0.015998,           0.0017389,           0.0017389,           0.0017389
                 165,            0.041149,             0.02575,            0.010772,             0.72654,             0.56923,             0.62597,             0.35481,            0.046546,            0.017453,            0.016001,           0.0017005,           0.0017005,           0.0017005
                 166,            0.041145,            0.025952,            0.010746,             0.72516,             0.56935,             0.62607,             0.35504,            0.046542,            0.017454,            0.016004,           0.0016631,           0.0016631,           0.0016631
                 167,            0.041148,            0.026045,            0.010802,             0.72752,             0.56833,             0.62601,             0.35513,            0.046537,            0.017455,            0.016006,           0.0016267,           0.0016267,           0.0016267
                 168,            0.041095,            0.025694,            0.010813,             0.71622,             0.57399,             0.62599,             0.35544,            0.046533,            0.017456,            0.016012,           0.0015912,           0.0015912,           0.0015912
                 169,             0.04085,            0.025632,            0.010485,             0.71672,             0.57359,             0.62598,             0.35564,            0.046529,            0.017457,            0.016016,           0.0015566,           0.0015566,           0.0015566
                 170,            0.040618,            0.025421,            0.010678,              0.7164,             0.57453,             0.62617,             0.35586,            0.046525,            0.017459,            0.016018,           0.0015231,           0.0015231,           0.0015231
                 171,            0.040688,            0.025642,            0.010396,              0.7181,             0.57314,             0.62617,             0.35594,             0.04652,            0.017459,            0.016024,           0.0014905,           0.0014905,           0.0014905
                 172,             0.04054,            0.025582,            0.010528,             0.71952,             0.57215,             0.62576,              0.3561,            0.046516,            0.017461,            0.016029,           0.0014589,           0.0014589,           0.0014589
                 173,            0.040498,            0.025428,            0.010385,             0.68424,             0.59355,             0.62561,             0.35631,            0.046511,            0.017462,            0.016031,           0.0014283,           0.0014283,           0.0014283
                 174,            0.040617,            0.025708,            0.010311,             0.68181,             0.59512,             0.62577,             0.35666,            0.046506,            0.017463,            0.016032,           0.0013987,           0.0013987,           0.0013987
                 175,            0.040553,            0.025486,            0.010374,             0.70418,             0.57988,             0.62551,             0.35665,            0.046503,            0.017465,            0.016031,           0.0013701,           0.0013701,           0.0013701
                 176,            0.040209,            0.025186,            0.010134,             0.68429,             0.59319,             0.62574,              0.3572,            0.046499,            0.017467,            0.016032,           0.0013425,           0.0013425,           0.0013425
                 177,            0.040164,            0.025282,            0.010253,             0.70733,             0.57868,             0.62591,             0.35743,            0.046494,            0.017468,             0.01603,            0.001316,            0.001316,            0.001316
                 178,            0.040348,            0.025204,            0.010178,             0.69339,             0.58806,             0.62614,             0.35746,             0.04649,            0.017471,            0.016034,           0.0012905,           0.0012905,           0.0012905
                 179,            0.040201,            0.025174,           0.0099542,             0.69486,             0.58672,             0.62643,             0.35747,            0.046487,            0.017474,            0.016032,            0.001266,            0.001266,            0.001266
                 180,            0.040562,            0.025565,            0.010139,             0.69626,             0.58621,             0.62643,             0.35746,            0.046484,            0.017475,            0.016038,           0.0012426,           0.0012426,           0.0012426
                 181,            0.040211,            0.025269,            0.010015,              0.6976,             0.58476,              0.6263,             0.35741,            0.046479,            0.017477,            0.016041,           0.0012202,           0.0012202,           0.0012202
                 182,            0.040245,             0.02524,            0.010024,             0.68816,             0.59141,             0.62614,             0.35762,            0.046476,            0.017479,            0.016042,           0.0011989,           0.0011989,           0.0011989
                 183,            0.039932,            0.025397,           0.0099645,             0.68745,             0.59189,             0.62597,             0.35762,            0.046472,             0.01748,            0.016047,           0.0011787,           0.0011787,           0.0011787
                 184,            0.040214,            0.025247,            0.010032,             0.68806,             0.59174,             0.62615,             0.35774,             0.04647,            0.017483,            0.016048,           0.0011595,           0.0011595,           0.0011595
                 185,            0.039957,            0.025339,           0.0098285,             0.69084,             0.58981,             0.62625,             0.35796,            0.046466,            0.017484,            0.016054,           0.0011414,           0.0011414,           0.0011414
                 186,             0.04016,            0.025441,           0.0099078,             0.69749,             0.58568,             0.62608,             0.35816,            0.046463,            0.017485,            0.016058,           0.0011243,           0.0011243,           0.0011243
                 187,            0.039979,            0.025206,           0.0098574,             0.69556,             0.58733,             0.62612,             0.35828,            0.046459,            0.017486,             0.01606,           0.0011084,           0.0011084,           0.0011084
                 188,            0.039981,            0.025274,           0.0098794,             0.69622,             0.58675,             0.62606,              0.3582,            0.046456,            0.017486,            0.016063,           0.0010935,           0.0010935,           0.0010935
                 189,            0.039929,            0.025242,           0.0097448,             0.69818,             0.58648,             0.62638,             0.35837,            0.046454,            0.017489,             0.01607,           0.0010797,           0.0010797,           0.0010797
                 190,            0.039758,            0.024987,           0.0098713,             0.69806,             0.58646,             0.62646,             0.35814,            0.046452,            0.017489,            0.016078,            0.001067,            0.001067,            0.001067
                 191,            0.039657,            0.024843,           0.0096946,             0.71162,             0.57874,              0.6263,             0.35809,             0.04645,            0.017491,            0.016085,           0.0010554,           0.0010554,           0.0010554
                 192,            0.039672,            0.024863,            0.009941,             0.71098,             0.57919,             0.62609,             0.35811,            0.046448,            0.017492,            0.016089,           0.0010449,           0.0010449,           0.0010449
                 193,            0.039934,            0.025213,           0.0094839,             0.70917,             0.58038,             0.62572,             0.35786,            0.046446,            0.017493,            0.016093,           0.0010355,           0.0010355,           0.0010355
                 194,            0.039648,            0.024791,           0.0099115,             0.71069,             0.57904,              0.6258,             0.35801,            0.046445,            0.017495,              0.0161,           0.0010272,           0.0010272,           0.0010272
                 195,            0.039665,            0.024946,           0.0098339,              0.7014,             0.58504,             0.62568,             0.35783,            0.046443,            0.017497,            0.016109,             0.00102,             0.00102,             0.00102
                 196,            0.039518,            0.024881,           0.0097649,             0.70158,             0.58481,             0.62563,             0.35789,            0.046441,              0.0175,            0.016117,           0.0010139,           0.0010139,           0.0010139
                 197,            0.039484,            0.024959,             0.00964,             0.70111,              0.5863,             0.62608,             0.35797,             0.04644,            0.017502,            0.016126,           0.0010089,           0.0010089,           0.0010089
                 198,            0.039557,            0.024904,           0.0097247,              0.7014,             0.58634,              0.6262,             0.35804,            0.046436,            0.017505,            0.016133,            0.001005,            0.001005,            0.001005
                 199,            0.039495,            0.024718,           0.0098204,             0.70254,             0.58573,             0.62597,             0.35817,            0.046435,            0.017508,            0.016139,           0.0010022,           0.0010022,           0.0010022
