               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.044854,            0.048478,            0.011746,             0.70655,             0.62256,             0.64998,             0.38539,              0.0528,            0.035583,             0.01631,           0.0019443,           0.0019443,           0.0019443
                 160,            0.045437,            0.048204,            0.011487,             0.71012,             0.61939,             0.64999,              0.3855,            0.052801,            0.035595,            0.016315,           0.0019014,           0.0019014,           0.0019014
                 161,             0.04522,            0.049054,            0.011557,              0.7095,             0.61968,              0.6503,             0.38557,            0.052798,            0.035604,            0.016318,           0.0018594,           0.0018594,           0.0018594
                 162,            0.045032,            0.048601,            0.011596,             0.70666,             0.62149,             0.65032,              0.3856,            0.052796,            0.035617,            0.016321,           0.0018183,           0.0018183,           0.0018183
                 163,            0.045331,            0.049011,            0.011632,             0.72213,              0.6107,              0.6504,             0.38549,            0.052795,            0.035629,            0.016323,           0.0017781,           0.0017781,           0.0017781
                 164,            0.044945,            0.048259,            0.011569,             0.72347,             0.61087,             0.65031,             0.38551,            0.052794,            0.035645,            0.016324,           0.0017389,           0.0017389,           0.0017389
                 165,            0.044585,            0.048381,             0.01124,             0.71934,             0.61341,             0.65031,             0.38559,            0.052793,            0.035654,            0.016329,           0.0017005,           0.0017005,           0.0017005
                 166,            0.044823,            0.047533,             0.01125,             0.72186,              0.6114,             0.65024,             0.38587,            0.052793,            0.035667,            0.016331,           0.0016631,           0.0016631,           0.0016631
                 167,            0.044607,            0.048201,            0.011101,             0.72138,             0.61206,             0.65035,             0.38595,            0.052792,            0.035683,            0.016337,           0.0016267,           0.0016267,           0.0016267
                 168,            0.044788,            0.048204,            0.011222,             0.71876,             0.61394,             0.65034,             0.38609,            0.052793,            0.035692,            0.016344,           0.0015912,           0.0015912,           0.0015912
                 169,            0.044605,            0.048132,            0.011055,             0.72158,             0.61152,             0.64996,             0.38596,            0.052793,            0.035713,            0.016351,           0.0015566,           0.0015566,           0.0015566
                 170,            0.044574,             0.04755,            0.010968,             0.72091,             0.61206,             0.64996,             0.38582,            0.052791,            0.035721,            0.016355,           0.0015231,           0.0015231,           0.0015231
                 171,            0.044172,            0.047998,            0.010947,             0.72065,             0.61307,             0.64965,             0.38603,            0.052793,            0.035741,            0.016359,           0.0014905,           0.0014905,           0.0014905
                 172,            0.044301,            0.047403,            0.010951,             0.71954,             0.61361,             0.64989,             0.38636,            0.052793,            0.035753,            0.016365,           0.0014589,           0.0014589,           0.0014589
                 173,            0.044079,             0.04698,            0.011122,             0.70891,             0.62089,              0.6499,             0.38638,            0.052794,             0.03577,            0.016371,           0.0014283,           0.0014283,           0.0014283
                 174,            0.043851,            0.047445,            0.010777,             0.70841,             0.62187,              0.6501,             0.38626,            0.052793,            0.035786,            0.016377,           0.0013987,           0.0013987,           0.0013987
                 175,             0.04405,            0.047431,            0.010746,              0.7235,             0.61244,             0.65033,             0.38619,            0.052792,            0.035803,            0.016384,           0.0013701,           0.0013701,           0.0013701
                 176,            0.043929,            0.047412,            0.011005,             0.72313,             0.61327,             0.65039,             0.38646,            0.052792,            0.035813,            0.016388,           0.0013425,           0.0013425,           0.0013425
                 177,             0.04383,            0.047026,            0.010911,             0.72165,             0.61389,             0.64996,             0.38648,            0.052792,            0.035829,            0.016393,            0.001316,            0.001316,            0.001316
                 178,             0.04379,            0.047196,            0.010762,             0.71555,             0.61915,              0.6501,             0.38654,            0.052793,            0.035843,            0.016395,           0.0012905,           0.0012905,           0.0012905
                 179,            0.043733,            0.047201,            0.010671,             0.72474,             0.61263,             0.64997,             0.38659,            0.052794,            0.035857,              0.0164,            0.001266,            0.001266,            0.001266
                 180,            0.043566,            0.047063,            0.010425,             0.72554,              0.6126,             0.64998,             0.38665,            0.052796,            0.035874,            0.016407,           0.0012426,           0.0012426,           0.0012426
                 181,            0.043549,             0.04715,            0.010393,             0.72555,             0.61268,             0.64945,             0.38668,            0.052795,             0.03589,            0.016416,           0.0012202,           0.0012202,           0.0012202
                 182,            0.043201,            0.046768,            0.010566,             0.72568,             0.61259,             0.64945,             0.38685,            0.052795,            0.035905,            0.016423,           0.0011989,           0.0011989,           0.0011989
                 183,            0.043386,            0.047026,            0.010423,             0.72629,             0.61202,             0.64935,             0.38663,            0.052794,            0.035925,            0.016432,           0.0011787,           0.0011787,           0.0011787
                 184,            0.043506,            0.046685,            0.010406,             0.72684,             0.61218,             0.64927,             0.38662,            0.052795,            0.035935,            0.016439,           0.0011595,           0.0011595,           0.0011595
                 185,            0.043178,             0.04653,            0.010574,             0.72768,             0.61269,             0.64932,             0.38666,            0.052795,            0.035951,            0.016443,           0.0011414,           0.0011414,           0.0011414
                 186,            0.042791,            0.046721,              0.0105,              0.7275,             0.61326,             0.64958,             0.38683,            0.052796,            0.035961,            0.016445,           0.0011243,           0.0011243,           0.0011243
                 187,            0.042933,            0.046595,            0.010344,             0.72576,             0.61369,              0.6493,             0.38693,            0.052795,            0.035982,            0.016449,           0.0011084,           0.0011084,           0.0011084
                 188,            0.043158,            0.046625,            0.010569,             0.72655,             0.61305,              0.6492,             0.38682,            0.052795,               0.036,            0.016453,           0.0010935,           0.0010935,           0.0010935
                 189,            0.043126,            0.046344,            0.010456,             0.72719,             0.61325,             0.64989,             0.38691,            0.052797,            0.036024,             0.01646,           0.0010797,           0.0010797,           0.0010797
                 190,            0.043187,            0.046382,            0.010402,             0.72853,             0.61261,             0.65015,             0.38707,            0.052798,            0.036039,            0.016465,            0.001067,            0.001067,            0.001067
                 191,            0.043267,            0.046043,            0.010139,             0.72542,             0.61417,             0.64997,             0.38711,            0.052801,            0.036055,            0.016471,           0.0010554,           0.0010554,           0.0010554
                 192,            0.042849,            0.046485,            0.010171,             0.72241,             0.61571,             0.64995,             0.38748,            0.052801,            0.036075,            0.016476,           0.0010449,           0.0010449,           0.0010449
                 193,            0.042486,            0.045754,            0.010418,             0.72432,             0.61429,             0.64968,             0.38742,            0.052802,            0.036092,            0.016483,           0.0010355,           0.0010355,           0.0010355
                 194,            0.042553,            0.045745,            0.010119,             0.72644,             0.61316,             0.64971,              0.3874,            0.052803,            0.036114,            0.016491,           0.0010272,           0.0010272,           0.0010272
                 195,            0.042742,            0.045925,            0.010281,             0.72608,             0.61366,             0.64977,             0.38738,            0.052805,            0.036133,            0.016499,             0.00102,             0.00102,             0.00102
                 196,            0.043085,            0.046394,            0.010422,             0.72263,             0.61595,             0.64988,             0.38744,            0.052805,            0.036145,            0.016506,           0.0010139,           0.0010139,           0.0010139
                 197,            0.042642,            0.046356,            0.010314,             0.72017,             0.61678,             0.64954,             0.38756,            0.052807,             0.03617,             0.01651,           0.0010089,           0.0010089,           0.0010089
                 198,            0.042522,            0.045951,            0.010046,              0.7193,             0.61704,             0.64979,             0.38728,            0.052809,            0.036188,            0.016517,            0.001005,            0.001005,            0.001005
                 199,            0.042892,            0.046329,            0.010072,             0.71907,             0.61712,             0.64947,             0.38736,             0.05281,            0.036204,            0.016525,           0.0010022,           0.0010022,           0.0010022
